site_weather_collection_time,site_date,site_name,site_location,site_co_ordinate_longitude,site_co_ordinate_latitude,site_id,site_weather_id,site_main_temp,site_main_pressure,site_main_humidity,site_main_temp_min,site_main_temp_max,site_wind_speed,site_wind_deg,site_clouds_all,site_sys_id,site_sys_message,site_sys_sunrise,site_sys_sunset,site_weather_description,site_weather_main,site_weather_icon
1560711385,6/16/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560754585,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560754585,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560732984,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADMAOPCO-Site12GU235Rig02,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADMAOPCO-Site13AlHailRig05,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADMAOPCO-Site14AlHudairiyatRig06,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADMAOPCO-Site26VivekanadaRig,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADNOC-AD03ALITTIHAD,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADNOC-AD12YEMILLAH,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADNOC-AD18BEYNOUNA,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560732984,6/17/2019,ADNOC-AD37ALGHEWIFAT,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560740185,6/17/2019,ADMAOPCO-Site01AlGharbhiaRig01,Dubayy,55,25,292224,800,29.8,999,54,27,33,4.1,170,0,7539,0.0046,1560735015,1560784284,clear sky,Clear,01d
1560740185,6/17/2019,ADMAOPCO-Site02MUHAIYIMATRig02,Dubayy,55,25,292224,800,29.8,999,54,27,33,4.1,170,0,7539,0.0046,1560735015,1560784284,clear sky,Clear,01d
